Name	"node.degree"	"node.betw"	"node.stress"	"node.evcent"	"Clustering.Coefficient"	No. module	Zi	Pi
acr3_114	14	5.59088694911171	242	0.0117703335885011	0.857142857142857	0	-0.129641345538285	0
acr3_115	26	9.94326388900441	682	0.0694880520851794	0.806153846153846	3	-0.595304919574249	0.636094674556213
acr3_118	11	3.59648984679896	262	0.02692547602833	0.745454545454545	3	-1.06786655676206	0.56198347107438
acr3_119	28	2.68788993027644	185	0.0549264134786659	0.912698412698413	2	0.583266516390551	0
acr3_120	30	337.054165701979	6018	0.0492152949582724	0.377011494252874	1	-0.333101279996327	0.708888888888889
acr3_127	49	500.221808255205	10684	0.0835027499032645	0.384353741496599	3	1.38945395661454	0.523115368596418
acr3_132	19	6.38728486988678	410	0.0320353082756897	0.906432748538012	3	-0.406280264699127	0.476454293628809
acr3_140	6	0	0	0.00123763382412235	1	0	-0.621442062806102	0
acr3_143	31	120.710735540011	3183	0.0548491649005678	0.488172043010753	3	0.349818354801363	0.505723204994797
acr3_144	39	556.84257947024	6113	0.0159575921106578	0.327935222672065	0	1.40723589592364	0
acr3_152	37	131.341097046367	3358	0.0727175637014217	0.509009009009009	3	0.538843009676485	0.552227903579255
acr3_157	6	0	0	0.01483793619375	1	3	-1.35140353907474	0.611111111111111
acr3_160	69	575.241420435938	14913	0.116990415439104	0.312446717817562	1	2.15729541422514	0.598613736609956
acr3_166	29	31.4961881615179	1832	0.0665415328243353	0.741379310344828	3	0.822379991989169	0.190249702734839
acr3_167	21	2.46970161654513	157	0.0394560253121883	0.914285714285714	1	0.0500366729608217	0.430839002267574
acr3_178	6	2.26501008452865	91	0.00588573908657743	0.733333333333333	0	-0.621442062806102	0
acr3_181	17	11.0220840057934	496	0.030760204762894	0.757352941176471	2	-1.0357068982636	0.525951557093426
acr3_191	12	20.8420272314657	815	0.00893916264822718	0.742424242424242	0	-0.252591524855239	0
acr3_192	2	0	0	0.00033135719137522	1	0	-0.867342421440011	0
acr3_197	7	0.845911210177902	37	0.0193017973368613	0.761904761904762	2	-1.48542173566753	0.408163265306122
acr3_210	5	1.51813352872438	59	0.00396555860839449	0.6	0	-0.68291715246458	0
acr3_212	19	6.38728486988678	410	0.0320353082756897	0.906432748538012	3	-0.406280264699127	0.476454293628809
acr3_226	9	1.92964033763261	66	0.00485280764411319	0.944444444444444	0	-0.437016793830671	0
acr3_230	10	5.05673033287688	182	0.00352986157514394	0.888888888888889	0	-0.375541704172194	0
acr3_238	22	9.14898418405407	431	0.0430657736577489	0.878787878787879	2	-0.406106125898094	0.367768595041322
acr3_244	6	0	0	0.00123763382412235	1	0	-0.621442062806102	0
acr3_245	26	9.94326388900441	682	0.0694880520851794	0.806153846153846	3	-0.595304919574249	0.636094674556213
acr3_403	26	9.94326388900441	682	0.0694880520851794	0.806153846153846	3	-0.595304919574249	0.636094674556213
aioA_04	44	1083.73296119961	12077	0.0246313611342535	0.227272727272727	0	1.71461134421603	0
aioA_20	3	1.04285714285714	8	0.000663008455322039	0.666666666666667	0	-0.805867331781534	0
arsA_001	44	805.264830843025	8766	0.0159268367020234	0.285412262156448	0	1.71461134421603	0
arsA_003	9	107.411553424495	1110	0.0151891673051018	0.444444444444444	3	-1.25689121163718	0.666666666666667
arsA_006	51	242.013392038272	9086	0.109515240934149	0.468235294117647	2	-0.675935028340452	0.675124951941561
arsA_010	66	614.372978576878	13485	0.116354651899249	0.307692307692308	3	1.29494162917697	0.629935720844812
arsA_014	59	1138.2673585913	19626	0.0865658077335031	0.239041496201052	3	1.01140464686429	0.656133295030164
arsA_015	14	18.5776587313039	356	0.0246138353543735	0.615384615384615	3	-0.784329574449371	0.520408163265306
arsA_020	48	179.36519457731	5953	0.0871755847160071	0.440602836879433	3	0.444330682238924	0.556423611111111
arsA_021	41	102.004684820356	4663	0.0776757691489954	0.551219512195122	2	1.48269619119841	0.135633551457466
arsA_022	28	2.68788993027644	185	0.0549264134786659	0.912698412698413	2	0.583266516390551	0
arsA_023	22	9.14898418405407	431	0.0430657736577489	0.878787878787879	2	-0.406106125898094	0.367768595041322
arsA_024	21	2.46970161654513	157	0.0394560253121883	0.914285714285714	1	0.0500366729608217	0.430839002267574
arsA_027	6	6.34633515577007	145	0.0111197157795937	0.8	0	-0.744392242123057	0.5
arsA_028	11	7.25858821080998	334	0.0177123817520693	0.763636363636364	0	-0.437016793830671	0.297520661157025
arsA_033	1	0	0	0.000899948825137303	0	0	-0.928817511098488	0
arsA_034	20	693.043914455507	6853	0.0312123692773244	0.726315789473684	3	-0.406280264699127	0.505
arsA_045	41	102.004684820356	4663	0.0776757691489954	0.551219512195122	2	1.48269619119841	0.135633551457466
arsA_051	22	8.55917932638181	541	0.057882895964147	0.766233766233766	3	-0.406280264699127	0.516528925619835
arsA_057	50	253.159647056277	7227	0.0951844871041378	0.389387755102041	2	0.313437613948193	0.6088
arsA_061	20	11.9033382756834	486	0.0418662955661902	0.794736842105263	3	-0.311767937261566	0.46
arsC_glut_007	11	7.25858821080998	334	0.0177123817520693	0.763636363636364	0	-0.437016793830671	0.297520661157025
arsC_glut_009	23	112.185061733067	1860	0.0151277651638067	0.411067193675889	0	0.362159371729532	0.0831758034026464
arsC_glut_010	26	9.94326388900441	682	0.0694880520851794	0.806153846153846	3	-0.595304919574249	0.636094674556213
arsC_glut_013	9	7.90795913149254	310	0.00905969491915501	0.75	0	-0.498491883489148	0.197530864197531
arsC_glut_014	9	17.3065869693295	441	0.0219947942056971	0.694444444444444	3	-1.16237888419962	0.617283950617284
arsC_glut_015	12	20.8420272314657	815	0.00893916264822718	0.742424242424242	0	-0.252591524855239	0
arsC_glut_019	5	8.43619094939521	168	0.00513067555391997	0.6	0	-0.68291715246458	0
arsC_glut_020	20	8.41076434705794	375	0.0127689945334019	0.863157894736842	0	0.239209192412578	0
arsC_glut_035	11	7.2504414290491	242	0.00991244163719781	0.8	0	-0.314066614513717	0
arsC_glut_037	2	4.26414811054165	78	0.00269710520104697	0	0	-0.867342421440011	0
arsC_glut_039	16	4.31871545442263	168	0.00822612397256409	0.816666666666667	0	-0.00669116622133085	0
arsC_glut_045	28	11.6663816417045	550	0.0589504865319807	0.846560846560847	1	0.624743602396545	0.39030612244898
arsC_glut_046	10	5.05673033287688	182	0.00352986157514394	0.888888888888889	0	-0.375541704172194	0
arsC_glut_050	41	154.920108325525	3118	0.0824058497795238	0.489024390243902	2	0.223494646467407	0.522308149910767
arsC_glut_053	2	0	0	0.00346864842867919	1	0	-0.928817511098488	0.5
arsC_glut_054	4	3.06582395575936	76	0.0019638685948069	0.5	0	-0.744392242123057	0
arsC_glut_055	39	613.983319468436	8821	0.0509010973570977	0.278002699055331	1	-0.23731679175704	0.720578566732413
arsC_glut_060	30	345.591106920392	6347	0.0529418059560413	0.383908045977012	1	-0.524670256474902	0.72
arsC_glut_064	3	1.28326499727487	93	0.0076669406079053	0	0	-0.805867331781534	0
arsC_glut_065	13	1.80580199921868	80	0.00663911007761081	0.884615384615385	0	-0.191116435196762	0
arsC_glut_066	40	404.294060773648	8321	0.0639224605291219	0.353846153846154	3	0.633355337114046	0.57375
arsC_glut_072	6	4.9928913183329	108	0.00731253918109807	0.733333333333333	0	-0.621442062806102	0
arsC_glut_075	16	54.5657674907998	1194	0.0142507551596872	0.491666666666667	0	-0.00669116622133085	0
arsC_glut_081	2	2.08066275987424	106	0.00327544421125024	0	0	-0.867342421440011	0
arsC_glut_085	10	5.05673033287688	182	0.00352986157514394	0.888888888888889	0	-0.375541704172194	0
arsC_glut_094	57	884.062161232655	16682	0.116682666111852	0.359022556390977	3	1.29494162917697	0.627269929208987
arsC_glut_098	30	528.445527856427	7476	0.0142306139271623	0.319540229885057	0	0.853960088997349	0
arsC_glut_126	20	8.41076434705794	375	0.0127689945334019	0.863157894736842	0	0.239209192412578	0
arsC_glut_135	19	6.81548435254276	267	0.00837325236863925	0.906432748538012	0	0.177734102754101	0
arsC_glut_137	33	308.18567359154	4539	0.0268147464926233	0.386363636363636	0	0.976910268314304	0.0587695133149677
arsC_glut_139	126	12367.4945326239	133501	0.125995909242492	0.0961269841269841	0	3.00558822704405	0.648904006046863
arsC_glut_140	6	1.4653150246256	50	0.00635152414370509	0.866666666666667	0	-0.68291715246458	0.277777777777778
arsC_glut_154	7	8.71390500428557	211	0.00291098789565128	0.714285714285714	0	-0.559966973147625	0
arsC_glut_157	4	8.89580022511178	261	0.00468868198580858	0.333333333333333	0	-0.744392242123057	0
arsC_glut_180	12	5.26196002505255	207	0.00673095246543426	0.787878787878788	0	-0.252591524855239	0
arsC_glut_185	72	1707.38188748291	23650	0.10712533058169	0.237871674491393	3	1.76750326636478	0.600694444444444
arsC_glut_214	2	0	0	0.000667541129639072	1	0	-0.867342421440011	0
arsC_glut_224	2	7.15404204971706	376	0.00247615672739681	0	0	-0.867342421440011	0
arsC_glut_397	6	1.4653150246256	50	0.00635152414370509	0.866666666666667	0	-0.68291715246458	0.277777777777778
arsC_thio_02	9	7.90795913149254	310	0.00905969491915501	0.75	0	-0.498491883489148	0.197530864197531
arsC_thio_05	2	0	0	0.00171926818403741	1	1	-1.19516167414991	0
arsC_thio_06	28	390.339988899517	6948	0.0325772641642785	0.296296296296296	0	0.485109551046486	0.252551020408163
arsC_thio_08	12	3.86371315411516	198	0.0130762346778604	0.878787878787879	0	-0.252591524855239	0
arsC_thio_10	5	12.7752007117954	235	0.00442318845947519	0.4	0	-0.68291715246458	0
arsC_thio_14	2	0.975595310440178	33	0.00433602807567015	0	0	-0.928817511098488	0.5
arsD_01	11	5.72730200682216	167	0.00617266647917288	0.727272727272727	0	-0.314066614513717	0
arsD_06	3	1.33981747899109	33	0.00262459914176487	0.333333333333333	0	-0.805867331781534	0
arsD_09	17	15.7931112465169	616	0.0326865557225053	0.742647058823529	1	-0.620454744714189	0.685121107266436
